human_action,agent_action,ee_pos_x_prev,ee_pos_y_prev,ee_pos_x_next,ee_pos_y_next,cmd_acc_human,cmd_acc_agent
0.000000000000000000e+00,0.000000000000000000e+00,-1.958397192974047352e-01,2.638881757529465411e-01,-2.048199778964399087e-01,2.615196395886208447e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-2.048199778964399087e-01,2.615196395886208447e-01,-2.096688420786661511e-01,2.573761771317230607e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.096688420786661511e-01,2.573761771317230607e-01,-2.103271994002332557e-01,2.532325379568523549e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-2.103271994002332557e-01,2.532325379568523549e-01,-2.074844459921148521e-01,2.490883325013554250e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.000000000000000056e-01,0.000000000000000000e+00,-2.074844459921148521e-01,2.490883325013554250e-01,-1.998573375338814073e-01,2.451189968307976030e-01,2.000000000000000042e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.998573375338814073e-01,2.451189968307976030e-01,-1.925058256720998395e-01,2.445373122555988266e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.925058256720998395e-01,2.445373122555988266e-01,-1.851536487964159372e-01,2.451914726613281803e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.851536487964159372e-01,2.451914726613281803e-01,-1.775067874588951156e-01,2.458717171602606555e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.775067874588951156e-01,2.458717171602606555e-01,-1.742383417951243463e-01,2.465260285783305305e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-1.742383417951243463e-01,2.465260285783305305e-01,-1.780436112897811340e-01,2.471804703172116868e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.780436112897811340e-01,2.471804703172116868e-01,-1.866882801855816731e-01,2.478608352364634615e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.866882801855816731e-01,2.478608352364634615e-01,-1.950165988722323551e-01,2.485152750980489100e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-1.950165988722323551e-01,2.485152750980489100e-01,-2.071475325400553014e-01,2.491692512374818480e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.071475325400553014e-01,2.491692512374818480e-01,-2.196765867194764299e-01,2.498235200507041009e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.196765867194764299e-01,2.498235200507041009e-01,-2.242079567836877674e-01,2.504792409590320124e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-2.242079567836877674e-01,2.504792409590320124e-01,-2.277316485447993810e-01,2.511351661324793816e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.277316485447993810e-01,2.511351661324793816e-01,-2.322452708316900538e-01,2.518174775165885615e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.322452708316900538e-01,2.518174775165885615e-01,-2.287627811846659753e-01,2.524474130773972091e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.287627811846659753e-01,2.524474130773972091e-01,-2.204710513503625458e-01,2.531293348874865123e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.204710513503625458e-01,2.531293348874865123e-01,-2.124820624553457882e-01,2.537849069871625507e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.124820624553457882e-01,2.537849069871625507e-01,-2.044923312760970613e-01,2.544403647330796825e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.044923312760970613e-01,2.544403647330796825e-01,-1.961822618510798422e-01,2.551219309560217585e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.961822618510798422e-01,2.551219309560217585e-01,-1.881911232669994383e-01,2.557771865493584373e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,-1.881911232669994383e-01,2.557771865493584373e-01,-1.839993912401202414e-01,2.564327458049958652e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-1.839993912401202414e-01,2.564327458049958652e-01,-1.802074826924266460e-01,2.570883612269543872e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-1.802074826924266460e-01,2.570883612269543872e-01,-1.754071680876816419e-01,2.577438706463355267e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-1.754071680876816419e-01,2.577438706463355267e-01,-1.788615724013090102e-01,2.584257812441391744e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,2.000000000000000000e+00,-1.788615724013090102e-01,2.584257812441391744e-01,-1.903453644860383376e-01,2.590806150392273577e-01,0.000000000000000000e+00,-2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.903453644860383376e-01,2.590806150392273577e-01,-2.069782797670194630e-01,2.597609664203257007e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.069782797670194630e-01,2.597609664203257007e-01,-2.229899715967986196e-01,2.604156333111578570e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.229899715967986196e-01,2.604156333111578570e-01,-2.390033420942266340e-01,2.610708074975064963e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,-2.390033420942266340e-01,2.610708074975064963e-01,-2.515271816727327470e-01,2.617272920220558019e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.515271816727327470e-01,2.617272920220558019e-01,-2.560815455192088086e-01,2.624115926745362870e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,1.000000000000000000e+00,-2.560815455192088086e-01,2.624115926745362870e-01,-2.523009828460445192e-01,2.630697075948509323e-01,0.000000000000000000e+00,2.000000000000000111e-01
-1.000000000000000056e-01,1.000000000000000000e+00,-2.523009828460445192e-01,2.630697075948509323e-01,-2.405179372973687835e-01,2.627617987008651901e-01,-2.000000000000000042e-02,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.405179372973687835e-01,2.627617987008651901e-01,-2.245330113282476558e-01,2.587019856563982922e-01,0.000000000000000000e+00,0.000000000000000000e+00
